id,nom,type1,type2,pv,attaque,defense,vitesse,est_legendaire
43,Mystherbe,Plante,Poison,45,50,55,30,0
44,Ortide,Plante,Poison,60,65,70,40,0
45,Rafflesia,Plante,Poison,75,80,85,50,0
46,Paras,Insecte,Plante,35,70,55,25,0
47,Parasect,Insecte,Plante,60,95,80,30,0
48,Mimitoss,Insecte,Poison,60,55,50,45,0
49,Aéromite,Insecte,Poison,70,65,60,90,0
50,Taupiqueur,Sol,,10,55,25,95,0
51,Triopikeur,Sol,,35,100,50,120,0
52,Miaouss,Normal,,40,45,35,90,0
53,Persian,Normal,,65,70,60,115,0
54,Psykokwak,Eau,,50,52,48,55,0
55,Akwakwak,Eau,,80,82,78,85,0
56,Férosinge,Combat,,40,80,35,70,0
57,Colossinge,Combat,,65,105,60,95,0
58,Caninos,Feu,,55,70,45,60,0
59,Arcanin,Feu,,90,110,80,95,0
60,Ptitard,Eau,,40,50,40,90,0
61,Têtarte,Eau,,65,65,65,90,0
62,Tartard,Eau,Combat,90,95,95,70,0
63,Abra,Psy,,25,20,15,90,0
64,Kadabra,Psy,,40,35,30,105,0
65,Alakazam,Psy,,55,50,45,120,0
66,Machoc,Combat,,70,80,50,35,0
67,Machopeur,Combat,,80,100,70,45,0
68,Mackogneur,Combat,,90,130,80,55,0
69,Chétiflor,Plante,Poison,50,75,35,40,0
70,Boustiflor,Plante,Poison,65,90,50,55,0
71,Empiflor,Plante,Poison,80,105,65,70,0
72,Tentacool,Eau,Poison,40,40,35,70,0
73,Tentacruel,Eau,Poison,80,70,65,100,0
74,Racaillou,Roche,Sol,40,80,100,20,0
75,Gravalanch,Roche,Sol,55,95,115,35,0
76,Grolem,Roche,Sol,80,110,130,45,0
77,Ponyta,Feu,,50,85,55,90,0
78,Galopa,Feu,,65,100,70,105,0
79,Ramoloss,Eau,Psy,90,65,65,15,0
80,Flagadoss,Eau,Psy,95,75,110,30,0
81,Magneti,Electrik,,25,35,70,45,0
82,Magneton,Electrik,,50,60,95,70,0
83,Canarticho,Normal,Vol,52,65,55,60,0
84,Doduo,Normal,Vol,35,85,45,75,0
85,Dodrio,Normal,Vol,60,110,70,110,0
86,Otaria,Eau,,65,45,55,45,0
87,Lamantine,Eau,Glace,90,70,80,70,0
88,Tadmorv,Poison,,80,80,50,25,0
89,Grotadmorv,Poison,,105,105,75,50,0
90,Kokiyas,Eau,,30,65,100,40,0
91,Crustabri,Eau,Glace,50,95,180,70,0
92,Fantominus,Spectre,Poison,30,35,30,80,0
93,Spectrum,Spectre,Poison,45,50,45,95,0
94,Ectoplasma,Spectre,Poison,60,65,60,110,0
95,Onix,Roche,Sol,35,45,160,70,0
96,Soporifik,Psy,,60,48,45,42,0
97,Hypnomade,Psy,,85,73,70,67,0
98,Krabby,Eau,,30,105,90,50,0
99,Krabboss,Eau,,55,130,115,75,0
100,Voltorbe,Electrik,,40,30,50,100,0
101,Électrode,Electrik,,60,50,70,140,0
102,Noeunoeuf,Plante,Psy,60,40,80,40,0
103,Noadkoko,Plante,Psy,95,95,85,55,0
104,Osselait,Sol,,50,50,95,35,0
105,Ossatueur,Sol,,60,80,110,45,0
106,Kicklee,Combat,,50,120,53,87,0
107,Tygnon,Combat,,50,105,79,76,0
108,Excelangue,Normal,,90,55,75,30,0
109,Smogo,Poison,,40,65,95,35,0
110,Smogogo,Poison,,65,90,120,60,0
111,Rhinocorne,Sol,Roche,80,85,95,25,0
112,Rhinoféros,Sol,Roche,105,130,120,40,0
113,Leveinard,Normal,,250,5,5,50,0
114,Saquedeneu,Plante,,65,55,115,60,0
115,Kangourex,Normal,,105,95,80,90,0
116,Hypotrempe,Eau,,30,40,70,60,0
117,Hypocéan,Eau,,55,65,95,85,0
118,Poisson,Eau,,45,67,60,63,0
119,Poissoroy,Eau,,80,92,65,68,0
120,Étofrisson,Eau,,30,45,55,85,0
121,Staross,Eau,Psy,60,75,85,115,0
122,M. Mime,Psy,,40,45,65,90,0
123,Insécateur,Insecte,Vol,70,110,80,105,0
124,Lippoutou,Glace,Psy,65,50,35,95,0
125,Élektek,Electrik,,65,110,60,105,0
126,Magmar,Feu,,65,95,57,93,0
127,Scarabrute,Insecte,,65,125,100,85,0
128,Tauros,Normal,,75,100,95,110,0
129,Magicarpe,Eau,,20,10,55,80,0
130,Leviator,Eau,Vol,95,125,79,81,0
131,Lokhlass,Eau,Glace,130,85,80,60,0
132,Métamorph,Normal,,48,48,48,48,0
133,Évoli,Normal,,55,55,50,55,0
134,Aquali,Eau,,130,65,60,65,0
135,Voltali,Electrik,,65,65,60,130,0
136,Pyroli,Feu,,65,130,60,65,0
137,Porygon,Normal,,65,60,70,40,0
138,Amonita,Roche,Eau,35,40,100,35,0
139,Amonistar,Roche,Eau,70,60,125,55,0
140,Kabuto,Roche,Eau,30,80,90,55,0
141,Kabutops,Roche,Eau,60,115,105,80,0
142,Ptéra,Roche,Vol,80,105,65,130,0
143,Ronflex,Normal,,160,110,65,30,0
144,Artikodin,Glace,Vol,90,85,100,85,1
145,Électhor,Electrik,Vol,90,90,85,100,1
146,Sulfura,Feu,Vol,90,100,90,90,1
147,Minidraco,Dragon,,41,64,45,50,0
148,Draco,Dragon,,61,84,65,70,0
149,Dracolosse,Dragon,Vol,91,134,95,80,0
150,Mewtwo,Psy,,106,110,90,130,1
151,Mew,Psy,,100,100,100,100,1
